departure_province,departure_fr,destination_fr,tonnage
Normandie,La Hougue,Courseulles,15
Normandie,La Hougue,Courseulles,15
Normandie,La Hougue,Courseulles,15
Normandie,La Hougue,Courseulles,15
Normandie,La Hougue,Courseulles,15
Normandie,La Hougue,Courseulles,15
Normandie,La Hougue,Courseulles,15
Normandie,La Hougue,Courseulles,15
Normandie,La Hougue,Courseulles,15
Normandie,La Hougue,Courseulles,16
Normandie,La Hougue,Courseulles,16
Normandie,La Hougue,Courseulles,16
Normandie,La Hougue,Courseulles,16
Normandie,La Hougue,Courseulles,18
Normandie,La Hougue,Courseulles,18
Normandie,La Hougue,Courseulles,18
Normandie,La Hougue,Courseulles,18
Normandie,La Hougue,Courseulles,18
Normandie,La Hougue,Courseulles,18
Normandie,La Hougue,Courseulles,20
Normandie,La Hougue,Courseulles,20
Normandie,La Hougue,Courseulles,20
Normandie,La Hougue,Courseulles,20
Normandie,La Hougue,Courseulles,22
Normandie,La Hougue,Courseulles,22
Normandie,La Hougue,Courseulles,22
Normandie,La Hougue,Courseulles,4
Normandie,La Hougue,Courseulles,8
Normandie,La Hougue,Courseulles,8
Normandie,La Hougue,Courseulles,8
Normandie,La Hougue,Courseulles,8
Normandie,La Hougue,Courseulles,8
Normandie,La Hougue,Courseulles,8
Normandie,La Hougue,Courseulles,8
Normandie,La Hougue,Courseulles,8
Normandie,La Hougue,Courseulles,8
Normandie,La Hougue,Courseulles,8
Normandie,La Hougue,Courseulles,8
Normandie,La Hougue,Courseulles,8
Normandie,La Hougue,Courseulles,8
Normandie,La Hougue,Courseulles,8
Normandie,La Hougue,Dieppe,10
Normandie,La Hougue,Dieppe,10
Normandie,La Hougue,Dieppe,10
Normandie,La Hougue,Dieppe,10
Normandie,La Hougue,Dieppe,11
Normandie,La Hougue,Dieppe,12
Normandie,La Hougue,Dieppe,12
Normandie,La Hougue,Dieppe,12
Normandie,La Hougue,Dieppe,12
Normandie,La Hougue,Dieppe,12
Normandie,La Hougue,Dieppe,14
Normandie,La Hougue,Dieppe,14
Normandie,La Hougue,Dieppe,14
Normandie,La Hougue,Dieppe,16
Normandie,La Hougue,Dieppe,18
Normandie,La Hougue,Dieppe,20
Normandie,La Hougue,Dieppe,20
Normandie,La Hougue,Dieppe,20
Normandie,La Hougue,Dieppe,24
Normandie,La Hougue,Dieppe,25
Normandie,La Hougue,Dieppe,25
Normandie,La Hougue,Dieppe,25
Normandie,La Hougue,Dieppe,25
Normandie,La Hougue,Dieppe,25
Normandie,La Hougue,Dieppe,26
Normandie,La Hougue,Dieppe,26
Normandie,La Hougue,Dieppe,30
Normandie,La Hougue,Dieppe,35
Normandie,La Hougue,Dieppe,37
Normandie,La Hougue,Dieppe,37
Normandie,La Hougue,Dieppe,8
Normandie,La Hougue,Dieppe,8
Normandie,La Hougue,Étretat ,18
Normandie,La Hougue,Étretat ,18
Normandie,La Hougue,Étretat ,18
Normandie,La Hougue,Étretat ,18
Normandie,La Hougue,Fécamp,12
Normandie,La Hougue,Fécamp,18
Normandie,La Hougue,Fécamp,20
Normandie,La Hougue,Fécamp,20
Normandie,La Hougue,Fécamp,25
Normandie,La Hougue,Fécamp,30
Normandie,La Hougue,Fermanville,36
Normandie,La Hougue,Granville,10
Normandie,La Hougue,Granville,10
Normandie,La Hougue,Granville,10
Normandie,La Hougue,Granville,10
Normandie,La Hougue,Granville,10
Normandie,La Hougue,Granville,10
Normandie,La Hougue,Granville,10
Normandie,La Hougue,Granville,10
Normandie,La Hougue,Granville,10
Normandie,La Hougue,Granville,10
Normandie,La Hougue,Granville,11
Normandie,La Hougue,Granville,12
Normandie,La Hougue,Granville,12
Normandie,La Hougue,Granville,12
Normandie,La Hougue,Granville,12
Normandie,La Hougue,Granville,12
Normandie,La Hougue,Granville,12
Normandie,La Hougue,Granville,12
Normandie,La Hougue,Granville,12
Normandie,La Hougue,Granville,12
Normandie,La Hougue,Granville,13
Normandie,La Hougue,Granville,14
Normandie,La Hougue,Granville,14
Normandie,La Hougue,Granville,14
Normandie,La Hougue,Granville,14
Normandie,La Hougue,Granville,14
Normandie,La Hougue,Granville,14
Normandie,La Hougue,Granville,14
Normandie,La Hougue,Granville,15
Normandie,La Hougue,Granville,15
Normandie,La Hougue,Granville,16
Normandie,La Hougue,Granville,16
Normandie,La Hougue,Granville,17
Normandie,La Hougue,Granville,18
Normandie,La Hougue,Granville,18
Normandie,La Hougue,Granville,18
Normandie,La Hougue,Granville,18
Normandie,La Hougue,Granville,20
Normandie,La Hougue,Granville,20
Normandie,La Hougue,Granville,20
Normandie,La Hougue,Granville,20
Normandie,La Hougue,Granville,20
Normandie,La Hougue,Granville,20
Normandie,La Hougue,Granville,20
Normandie,La Hougue,Granville,20
Normandie,La Hougue,Granville,20
Normandie,La Hougue,Granville,21
Normandie,La Hougue,Granville,22
Normandie,La Hougue,Granville,22
Normandie,La Hougue,Granville,23
Normandie,La Hougue,Granville,24
Normandie,La Hougue,Granville,24
Normandie,La Hougue,Granville,24
Normandie,La Hougue,Granville,25
Normandie,La Hougue,Granville,25
Normandie,La Hougue,Granville,25
Normandie,La Hougue,Granville,25
Normandie,La Hougue,Granville,25
Normandie,La Hougue,Granville,25
Normandie,La Hougue,Granville,25
Normandie,La Hougue,Granville,25
Normandie,La Hougue,Granville,25
Normandie,La Hougue,Granville,25
Normandie,La Hougue,Granville,25
Normandie,La Hougue,Granville,26
Normandie,La Hougue,Granville,30
Normandie,La Hougue,Granville,30
Normandie,La Hougue,Granville,32
Normandie,La Hougue,Granville,38
Normandie,La Hougue,Granville,8
Normandie,La Hougue,Granville,8
Normandie,La Hougue,Granville,8
Normandie,La Hougue,Granville,8
Normandie,La Hougue,Honfleur,12
Normandie,La Hougue,Honfleur,23
Normandie,La Hougue,île de Ré,26
Normandie,La Hougue,Isigny,12
Normandie,La Hougue,Isigny,18
Normandie,La Hougue,Isigny,18
Normandie,La Hougue,Isigny,20
Normandie,La Hougue,Isigny,20
Normandie,La Hougue,Isigny,20
Normandie,La Hougue,Isigny,25
Normandie,La Hougue,Isigny,25
Normandie,La Hougue,Isigny,25
Normandie,La Hougue,Isigny,25
Normandie,La Hougue,Isigny,3
Normandie,La Hougue,Isigny,30
Normandie,La Hougue,Isigny,36
Normandie,La Hougue,Isigny,40
Normandie,La Hougue,Isigny,45
Normandie,La Hougue,La Hougue,11
Normandie,La Hougue,La Hougue,13
Normandie,La Hougue,La Hougue,14
Normandie,La Hougue,La Hougue,18
Normandie,La Hougue,La Hougue,18
Normandie,La Hougue,La Hougue,21
Normandie,La Hougue,La Hougue,24
Normandie,La Hougue,La Hougue,40
Normandie,La Hougue,La Rochelle,50
Normandie,La Hougue,La Rochelle,94
Normandie,La Hougue,Le Havre,10
Normandie,La Hougue,Le Havre,12
Normandie,La Hougue,Le Havre,12
Normandie,La Hougue,Le Havre,13
Normandie,La Hougue,Le Havre,14
Normandie,La Hougue,Le Havre,20
Normandie,La Hougue,Le Havre,20
Normandie,La Hougue,Le Havre,21
Normandie,La Hougue,Le Havre,24
Normandie,La Hougue,Le Havre,30
Normandie,La Hougue,Le Havre,32
Normandie,La Hougue,Le Havre,6
Normandie,La Hougue,Le Havre,6
Normandie,La Hougue,Le Havre,8
Normandie,La Hougue,Le Havre,9
Normandie,La Hougue,Libourne,26
Normandie,La Hougue,Port-en-Bessin,10
Normandie,La Hougue,Rouen,10
Normandie,La Hougue,Rouen,10
Normandie,La Hougue,Rouen,10
Normandie,La Hougue,Rouen,12
Normandie,La Hougue,Rouen,12
Normandie,La Hougue,Rouen,12
Normandie,La Hougue,Rouen,12
Normandie,La Hougue,Rouen,12
Normandie,La Hougue,Rouen,12
Normandie,La Hougue,Rouen,12
Normandie,La Hougue,Rouen,13
Normandie,La Hougue,Rouen,14
Normandie,La Hougue,Rouen,14
Normandie,La Hougue,Rouen,14
Normandie,La Hougue,Rouen,14
Normandie,La Hougue,Rouen,14
Normandie,La Hougue,Rouen,14
Normandie,La Hougue,Rouen,15
Normandie,La Hougue,Rouen,15
Normandie,La Hougue,Rouen,18
Normandie,La Hougue,Rouen,18
Normandie,La Hougue,Rouen,18
Normandie,La Hougue,Rouen,18
Normandie,La Hougue,Rouen,20
Normandie,La Hougue,Rouen,20
Normandie,La Hougue,Rouen,20
Normandie,La Hougue,Rouen,20
Normandie,La Hougue,Rouen,20
Normandie,La Hougue,Rouen,20
Normandie,La Hougue,Rouen,20
Normandie,La Hougue,Rouen,23
Normandie,La Hougue,Rouen,24
Normandie,La Hougue,Rouen,24
Normandie,La Hougue,Rouen,25
Normandie,La Hougue,Rouen,25
Normandie,La Hougue,Rouen,25
Normandie,La Hougue,Rouen,26
Normandie,La Hougue,Rouen,26
Normandie,La Hougue,Rouen,26
Normandie,La Hougue,Rouen,30
Normandie,La Hougue,Saint-Brieuc,12
Normandie,La Hougue,Saint-Valery en Caux,12
Normandie,La Hougue,Saint-Valery en Caux,13
Normandie,La Hougue,Tonnay-Charente,50
Normandie,La Hougue,Touques,30
Normandie,La Mailleraye,Le Havre,56
Normandie,La Mailleraye,Mesquer,58
Normandie,Le Havre,Abbeville,36
Normandie,Le Havre,Abbeville,36
Normandie,Le Havre,Abbeville,36
Normandie,Le Havre,Abbeville,36
Normandie,Le Havre,Abbeville,36
Normandie,Le Havre,Abbeville,36
Normandie,Le Havre,Abbeville,36
Normandie,Le Havre,Abbeville,36
Normandie,Le Havre,Abbeville,36
Normandie,Le Havre,Abbeville,60
Normandie,Le Havre,Abbeville,60
Normandie,Le Havre,Abbeville,60
Normandie,Le Havre,Abbeville,60
Normandie,Le Havre,Aizier,30
Normandie,Le Havre,Aizier,60
Normandie,Le Havre,Alexandria,165
Normandie,Le Havre,Alexandria,300
Normandie,Le Havre,Alexandria,300
Normandie,Le Havre,Alicante,135
Normandie,Le Havre,Alicante,142
Normandie,Le Havre,Alicante,160
Normandie,Le Havre,Alicante,172
Normandie,Le Havre,Alicante,175
Normandie,Le Havre,Alicante,203
Normandie,Le Havre,Alicante,215
Normandie,Le Havre,Alicante,218
Normandie,Le Havre,Alicante,220
Normandie,Le Havre,Alicante,274
Normandie,Le Havre,Alicante,300
Normandie,Le Havre,Alicante,300
Normandie,Le Havre,Alicante,316
Normandie,Le Havre,Alicante,355
Normandie,Le Havre,Alicante,70
Normandie,Le Havre,Amsterdam,104
Normandie,Le Havre,Amsterdam,107
Normandie,Le Havre,Amsterdam,112
Normandie,Le Havre,Amsterdam,113
Normandie,Le Havre,Amsterdam,114
Normandie,Le Havre,Amsterdam,128
Normandie,Le Havre,Amsterdam,131
Normandie,Le Havre,Amsterdam,152
Normandie,Le Havre,Amsterdam,171
Normandie,Le Havre,Amsterdam,220
Normandie,Le Havre,Amsterdam,50
Normandie,Le Havre,Amsterdam,79
Normandie,Le Havre,Amsterdam,80
Normandie,Le Havre,Amsterdam,81
Normandie,Le Havre,Amsterdam,82
Normandie,Le Havre,Amsterdam,85
Normandie,Le Havre,Amsterdam,85
Normandie,Le Havre,Amsterdam,88
Normandie,Le Havre,Amsterdam,89
Normandie,Le Havre,Amsterdam,91
Normandie,Le Havre,Amsterdam,92
Normandie,Le Havre,Amsterdam,94
Normandie,Le Havre,Amsterdam,95
Normandie,Le Havre,Amsterdam,97
Normandie,Le Havre,Amsterdam,97
Normandie,Le Havre,Anvers,91
Normandie,Le Havre,Appenrade ,114
Normandie,Le Havre,Arendal,155
Normandie,Le Havre,Arendal,220
Normandie,Le Havre,Arendal,240
Normandie,Le Havre,Ars-en-Ré,126
Normandie,Le Havre,Åsgårdstrand ,88
Normandie,Le Havre,Åsgårdstrand ,89
Normandie,Le Havre,Baltimore,210
Normandie,Le Havre,Baltimore,230
Normandie,Le Havre,Baltimore,395
Normandie,Le Havre,Barfleur,20
Normandie,Le Havre,Barfleur,300
Normandie,Le Havre,Barfleur,33
Normandie,Le Havre,Bayonne,112
Normandie,Le Havre,Bayonne,150
Normandie,Le Havre,Bayonne,54
Normandie,Le Havre,Bayonne,54
Normandie,Le Havre,Bayonne,60
Normandie,Le Havre,Bayonne,80
Normandie,Le Havre,Bayonne,80
Normandie,Le Havre,Bayonne,88
Normandie,Le Havre,Bayonne,88
Normandie,Le Havre,Beauvoir-sur-Mer,63
Normandie,Le Havre,Bergue ,50
Normandie,Le Havre,Bernières-sur-Mer,10
Normandie,Le Havre,Berwick,36
Normandie,Le Havre,Bilbao,130
Normandie,Le Havre,Bilbao,136
Normandie,Le Havre,Bilbao,145
Normandie,Le Havre,Bilbao,160
Normandie,Le Havre,Binic,290
Normandie,Le Havre,Bordeaux,100
Normandie,Le Havre,Bordeaux,102
Normandie,Le Havre,Bordeaux,120
Normandie,Le Havre,Bordeaux,130
Normandie,Le Havre,Bordeaux,130
Normandie,Le Havre,Bordeaux,131
Normandie,Le Havre,Bordeaux,140
Normandie,Le Havre,Bordeaux,140
Normandie,Le Havre,Bordeaux,140
Normandie,Le Havre,Bordeaux,147
Normandie,Le Havre,Bordeaux,150
Normandie,Le Havre,Bordeaux,150
Normandie,Le Havre,Bordeaux,150
Normandie,Le Havre,Bordeaux,170
Normandie,Le Havre,Bordeaux,180
Normandie,Le Havre,Bordeaux,194
Normandie,Le Havre,Bordeaux,197
Normandie,Le Havre,Bordeaux,200
Normandie,Le Havre,Bordeaux,203
Normandie,Le Havre,Bordeaux,212
Normandie,Le Havre,Bordeaux,212
Normandie,Le Havre,Bordeaux,220
Normandie,Le Havre,Bordeaux,275
Normandie,Le Havre,Bordeaux,298
Normandie,Le Havre,Bordeaux,30
Normandie,Le Havre,Bordeaux,40
Normandie,Le Havre,Bordeaux,55
Normandie,Le Havre,Bordeaux,60
Normandie,Le Havre,Bordeaux,60
Normandie,Le Havre,Bordeaux,67
Normandie,Le Havre,Bordeaux,86
Normandie,Le Havre,Bordeaux,95
Normandie,Le Havre,Bordeaux,97
Normandie,Le Havre,Boulogne-sur-Mer,15
Normandie,Le Havre,Boulogne-sur-Mer,180
Normandie,Le Havre,Boulogne-sur-Mer,20
Normandie,Le Havre,Boulogne-sur-Mer,20
Normandie,Le Havre,Boulogne-sur-Mer,20
Normandie,Le Havre,Boulogne-sur-Mer,20
Normandie,Le Havre,Boulogne-sur-Mer,20
Normandie,Le Havre,Boulogne-sur-Mer,20
Normandie,Le Havre,Boulogne-sur-Mer,32
Normandie,Le Havre,Boulogne-sur-Mer,92
Normandie,Le Havre,Brême,114
Normandie,Le Havre,Brême,114
Normandie,Le Havre,Brême,260
Normandie,Le Havre,Brest,100
Normandie,Le Havre,Brest,100
Normandie,Le Havre,Brest,100
Normandie,Le Havre,Brest,108
Normandie,Le Havre,Brest,116
Normandie,Le Havre,Brest,120
Normandie,Le Havre,Brest,122
Normandie,Le Havre,Brest,124
Normandie,Le Havre,Brest,130
Normandie,Le Havre,Brest,130
Normandie,Le Havre,Brest,135
Normandie,Le Havre,Brest,136
Normandie,Le Havre,Brest,140
Normandie,Le Havre,Brest,148
Normandie,Le Havre,Brest,150
Normandie,Le Havre,Brest,150
Normandie,Le Havre,Brest,150
Normandie,Le Havre,Brest,150
Normandie,Le Havre,Brest,151
Normandie,Le Havre,Brest,157
Normandie,Le Havre,Brest,175
Normandie,Le Havre,Brest,180
Normandie,Le Havre,Brest,20
Normandie,Le Havre,Brest,200
Normandie,Le Havre,Brest,200
Normandie,Le Havre,Brest,200
Normandie,Le Havre,Brest,240
Normandie,Le Havre,Brest,32
Normandie,Le Havre,Brest,43
Normandie,Le Havre,Brest,48
Normandie,Le Havre,Brest,64
Normandie,Le Havre,Brest,70
Normandie,Le Havre,Brest,71
Normandie,Le Havre,Brest,75
Normandie,Le Havre,Brest,76
Normandie,Le Havre,Brest,78
Normandie,Le Havre,Brest,80
Normandie,Le Havre,Brest,85
Normandie,Le Havre,Brest,85
Normandie,Le Havre,Brest,86
Normandie,Le Havre,Brest,90
Normandie,Le Havre,Brest,94
Normandie,Le Havre,Brest,98
Normandie,Le Havre,Brest,98
Normandie,Le Havre,Brighton,18
Normandie,Le Havre,Bruges,100
Normandie,Le Havre,Bruges,104
Normandie,Le Havre,Bruges,108
Normandie,Le Havre,Bruges,115
Normandie,Le Havre,Bruges,124
Normandie,Le Havre,Bruges,142
Normandie,Le Havre,Bruges,33
Normandie,Le Havre,Bruges,36
Normandie,Le Havre,Bruges,69
Normandie,Le Havre,Bruges,80
Normandie,Le Havre,Bruges,87
Normandie,Le Havre,Bruges,97
Normandie,Le Havre,Cadix,126
Normandie,Le Havre,Cadix,140
Normandie,Le Havre,Cadix,145
Normandie,Le Havre,Cadix,156
Normandie,Le Havre,Cadix,160
Normandie,Le Havre,Cadix,170
Normandie,Le Havre,Cadix,180
Normandie,Le Havre,Cadix,180
Normandie,Le Havre,Cadix,198
Normandie,Le Havre,Cadix,200
Normandie,Le Havre,Cadix,215
Normandie,Le Havre,Cadix,240
Normandie,Le Havre,Cadix,254
Normandie,Le Havre,Cadix,310
Normandie,Le Havre,Cadix,348
Normandie,Le Havre,Cadix,543
Normandie,Le Havre,Caen ,10
Normandie,Le Havre,Caen ,18
Normandie,Le Havre,Caen ,19
Normandie,Le Havre,Caen ,19
Normandie,Le Havre,Caen ,22
Normandie,Le Havre,Caen ,22
Normandie,Le Havre,Caen ,29
Normandie,Le Havre,Caen ,29
Normandie,Le Havre,Caen ,29
Normandie,Le Havre,Caen ,30
Normandie,Le Havre,Caen ,30
Normandie,Le Havre,Caen ,30
Normandie,Le Havre,Caen ,30
Normandie,Le Havre,Caen ,30
Normandie,Le Havre,Caen ,30
Normandie,Le Havre,Caen ,30
Normandie,Le Havre,Caen ,35
Normandie,Le Havre,Caen ,38
Normandie,Le Havre,Caen ,38
Normandie,Le Havre,Caen ,38
Normandie,Le Havre,Caen ,38
Normandie,Le Havre,Caen ,38
Normandie,Le Havre,Caen ,38
Normandie,Le Havre,Caen ,38
Normandie,Le Havre,Caen ,38
Normandie,Le Havre,Caen ,38
Normandie,Le Havre,Caen ,38
Normandie,Le Havre,Caen ,38
Normandie,Le Havre,Caen ,38
Normandie,Le Havre,Caen ,38
Normandie,Le Havre,Caen ,38
Normandie,Le Havre,Caen ,38
Normandie,Le Havre,Caen ,38
Normandie,Le Havre,Caen ,39
Normandie,Le Havre,Caen ,39
Normandie,Le Havre,Caen ,39
Normandie,Le Havre,Caen ,39
Normandie,Le Havre,Caen ,39
Normandie,Le Havre,Caen ,39
Normandie,Le Havre,Caen ,39
Normandie,Le Havre,Caen ,39
Normandie,Le Havre,Caen ,39
Normandie,Le Havre,Caen ,40
Normandie,Le Havre,Caen ,40
Normandie,Le Havre,Caen ,40
Normandie,Le Havre,Caen ,42
Normandie,Le Havre,Caen ,43
Normandie,Le Havre,Caen ,43
Normandie,Le Havre,Caen ,45
Normandie,Le Havre,Caen ,45
Normandie,Le Havre,Caen ,45
Normandie,Le Havre,Caen ,45
Normandie,Le Havre,Caen ,45
Normandie,Le Havre,Caen ,45
Normandie,Le Havre,Caen ,45
Normandie,Le Havre,Caen ,45
Normandie,Le Havre,Caen ,45
Normandie,Le Havre,Caen ,46
Normandie,Le Havre,Caen ,48
Normandie,Le Havre,Caen ,48
Normandie,Le Havre,Caen ,50
Normandie,Le Havre,Caen ,50
Normandie,Le Havre,Caen ,50
Normandie,Le Havre,Caen ,50
Normandie,Le Havre,Caen ,50
Normandie,Le Havre,Caen ,50
Normandie,Le Havre,Caen ,50
Normandie,Le Havre,Caen ,50
Normandie,Le Havre,Caen ,50
Normandie,Le Havre,Caen ,50
Normandie,Le Havre,Caen ,50
Normandie,Le Havre,Caen ,50
Normandie,Le Havre,Caen ,50
Normandie,Le Havre,Caen ,50
Normandie,Le Havre,Caen ,50
Normandie,Le Havre,Caen ,50
Normandie,Le Havre,Caen ,50
Normandie,Le Havre,Caen ,50
Normandie,Le Havre,Caen ,50
Normandie,Le Havre,Caen ,50
Normandie,Le Havre,Caen ,50
Normandie,Le Havre,Caen ,50
Normandie,Le Havre,Caen ,54
Normandie,Le Havre,Caen ,55
Normandie,Le Havre,Caen ,55
Normandie,Le Havre,Caen ,58
Normandie,Le Havre,Caen ,58
Normandie,Le Havre,Caen ,58
Normandie,Le Havre,Caen ,58
Normandie,Le Havre,Caen ,58
Normandie,Le Havre,Caen ,58
Normandie,Le Havre,Caen ,58
Normandie,Le Havre,Caen ,58
Normandie,Le Havre,Caen ,58
Normandie,Le Havre,Caen ,58
Normandie,Le Havre,Caen ,58
Normandie,Le Havre,Caen ,58
Normandie,Le Havre,Caen ,58
Normandie,Le Havre,Caen ,58
Normandie,Le Havre,Caen ,58
Normandie,Le Havre,Caen ,58
Normandie,Le Havre,Caen ,58
Normandie,Le Havre,Caen ,58
Normandie,Le Havre,Caen ,60
Normandie,Le Havre,Caen ,60
Normandie,Le Havre,Caen ,60
Normandie,Le Havre,Caen ,60
Normandie,Le Havre,Caen ,60
Normandie,Le Havre,Caen ,60
Normandie,Le Havre,Caen ,60
Normandie,Le Havre,Caen ,60
Normandie,Le Havre,Caen ,60
Normandie,Le Havre,Caen ,60
Normandie,Le Havre,Caen ,66
Normandie,Le Havre,Caen ,66
Normandie,Le Havre,Caen ,68
Normandie,Le Havre,Caen ,68
Normandie,Le Havre,Caen ,68
Normandie,Le Havre,Caen ,68
Normandie,Le Havre,Caen ,68
Normandie,Le Havre,Caen ,68
Normandie,Le Havre,Caen ,68
Normandie,Le Havre,Caen ,68
Normandie,Le Havre,Caen ,68
Normandie,Le Havre,Caen ,68
Normandie,Le Havre,Caen ,68
Normandie,Le Havre,Caen ,68
Normandie,Le Havre,Caen ,68
Normandie,Le Havre,Caen ,68
Normandie,Le Havre,Caen ,68
Normandie,Le Havre,Caen ,68
Normandie,Le Havre,Caen ,68
Normandie,Le Havre,Caen ,68
Normandie,Le Havre,Caen ,68
Normandie,Le Havre,Caen ,68
Normandie,Le Havre,Caen ,68
Normandie,Le Havre,Caen ,68
Normandie,Le Havre,Caen ,68
Normandie,Le Havre,Caen ,68
Normandie,Le Havre,Caen ,68
Normandie,Le Havre,Caen ,68
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,70
Normandie,Le Havre,Caen ,72
Normandie,Le Havre,Caen ,72
Normandie,Le Havre,Caen ,72
Normandie,Le Havre,Caen ,72
Normandie,Le Havre,Caen ,72
Normandie,Le Havre,Caen ,72
Normandie,Le Havre,Caen ,72
Normandie,Le Havre,Caen ,72
Normandie,Le Havre,Caen ,72
Normandie,Le Havre,Caen ,72
Normandie,Le Havre,Caen ,72
Normandie,Le Havre,Caen ,72
Normandie,Le Havre,Caen ,72
Normandie,Le Havre,Caen ,72
Normandie,Le Havre,Caen ,72
Normandie,Le Havre,Caen ,72
Normandie,Le Havre,Caen ,72
Normandie,Le Havre,Caen ,72
Normandie,Le Havre,Caen ,72
Normandie,Le Havre,Caen ,72
Normandie,Le Havre,Caen ,73
Normandie,Le Havre,Caen ,73
Normandie,Le Havre,Caen ,73
Normandie,Le Havre,Caen ,73
Normandie,Le Havre,Caen ,73
Normandie,Le Havre,Caen ,73
Normandie,Le Havre,Caen ,73
Normandie,Le Havre,Caen ,73
Normandie,Le Havre,Caen ,73
Normandie,Le Havre,Caen ,73
Normandie,Le Havre,Caen ,73
Normandie,Le Havre,Caen ,73
Normandie,Le Havre,Caen ,73
Normandie,Le Havre,Caen ,73
Normandie,Le Havre,Caen ,73
Normandie,Le Havre,Caen ,73
Normandie,Le Havre,Caen ,73
Normandie,Le Havre,Caen ,73
Normandie,Le Havre,Caen ,73
Normandie,Le Havre,Caen ,78
Normandie,Le Havre,Caen ,78
Normandie,Le Havre,Caen ,78
Normandie,Le Havre,Caen ,8
Normandie,Le Havre,Caen ,80
Normandie,Le Havre,Caen ,80
Normandie,Le Havre,Caen ,80
Normandie,Le Havre,Caen ,80
Normandie,Le Havre,Caen ,80
Normandie,Le Havre,Caen ,80
Normandie,Le Havre,Caen ,80
Normandie,Le Havre,Caen ,80
Normandie,Le Havre,Caen ,80
Normandie,Le Havre,Caen ,80
Normandie,Le Havre,Caen ,80
Normandie,Le Havre,Caen ,80
Normandie,Le Havre,Caen ,80
Normandie,Le Havre,Caen ,80
Normandie,Le Havre,Caen ,80
Normandie,Le Havre,Caen ,80
Normandie,Le Havre,Caen ,80
Normandie,Le Havre,Caen ,80
Normandie,Le Havre,Caen ,80
Normandie,Le Havre,Caen ,80
Normandie,Le Havre,Caen ,80
Normandie,Le Havre,Caen ,80
Normandie,Le Havre,Caen ,80
Normandie,Le Havre,Caen ,80
Normandie,Le Havre,Caen ,80
Normandie,Le Havre,Caen ,80
Normandie,Le Havre,Caen ,80
Normandie,Le Havre,Caen ,80
Normandie,Le Havre,Caen ,82
Normandie,Le Havre,Caen ,85
Normandie,Le Havre,Caen ,96
Normandie,Le Havre,Calais,50
Normandie,Le Havre,Calmar,150
Normandie,Le Havre,Cap-Français,105
Normandie,Le Havre,Cap-Français,130
Normandie,Le Havre,Cap-Français,150
Normandie,Le Havre,Cap-Français,220
Normandie,Le Havre,Cap-Français,220
Normandie,Le Havre,Cap-Français,220
Normandie,Le Havre,Cap-Français,225
Normandie,Le Havre,Cap-Français,230
Normandie,Le Havre,Cap-Français,230
Normandie,Le Havre,Cap-Français,237
